,0,1
0,-2.9931765066809426,-5.617569410797546
1,-5.143982752636352,-3.202271914721227
2,-3.1088035410738826,-4.499837305089716
3,-0.9914286246448842,-0.9063535779751386
4,-4.005916547817812,-0.3130558410282487
5,-2.5689422552628267,-4.541586279566318
6,-2.290207960046476,-3.8812077206396736
7,-5.3080310847773715,-1.3553402732277564
8,-1.961841716286898,1.3874294722955316
9,-4.9690207524713585,0.48624498741271793
10,-0.9080310180894671,1.3330853059974999
11,-2.9906024373637656,-3.573498264604959
12,-3.217305013807442,-4.885310000295592
13,-7.273387092810242,-4.777490125694694
14,2.4105885392900976,-5.291393653608122
15,3.373966469606339,-2.3376796294021944
16,-2.0693481747834173,-2.5839056073484414
17,-1.2126262575904938,-3.9007676084355345
18,1.2030296302005743,-5.020841777546376
19,3.8984962404501458,-3.6897889525346104
20,1.5341435408516784,-1.6361015584822467
21,-2.3720725522837904,-0.192918310459957
22,-4.748688692903455,-3.8958397305459336
23,-1.0676191703675864,-0.7109774163625109
24,-0.24999118131592457,-0.41788667489120135
25,-3.21197291673458,-1.7152704356636406
26,-4.528381842391343,0.8693278531529067
27,-1.9285489851172652,-0.02971970447008143
28,-4.781536591007384,-2.206747044409301
29,-3.9563309219036493,-3.4203630328338805
30,0.6186668438789837,-4.626425766688561
31,-3.6535760405497344,2.0407869556806224
32,1.3540211982738857,3.2404805682485343
33,-6.056744761339445,-0.31559833354826594
34,-1.707061130361612,-4.09767742770936
35,-1.2445679146491258,0.360447172636142
36,0.4149343865475874,-3.602583074941853
37,-0.8021381564255388,-3.167967494458099
38,-2.4392301403405527,-2.535746991775341
39,-2.686165593443976,0.9773659605271172
40,-4.965764755368404,-1.0614565377868217
41,-3.3829398555402115,-2.3716492705082675
42,-2.4920996045779753,-4.973600055391685
43,0.08592348113358517,-0.9471712103365748
44,1.118388838449118,-4.837993105237367
45,-5.785100142723972,-1.9334120406961954
46,3.2270587974117815,3.9137875356523395
47,2.8847727574642423,-1.7995891692430055
48,1.701107517257375,-0.14269747120273246
49,-4.588189997561976,1.3729198578223425
50,-4.08625278377017,-1.5827896993165202
51,0.6147860250722532,-3.643030683146792
52,-5.618658680070753,1.4877063267727557
53,4.252692314255494,-1.7038841282768082
54,-5.016954313193934,1.5372170944105346
55,-2.1130253113309636,-5.654545971210245
56,2.7838053048701656,-5.2190910828122306
57,-1.51330847780084,-5.016406150114944
58,-2.4737435544348516,-2.581748480061303
59,1.69811066155608,4.980761608192569
60,-4.369580549588104,1.536207804881386
61,-3.4191475634445414,-4.036426589880542
62,-8.761888006627943,-2.8930835914947957
63,0.7783010930775949,-5.185548692033095
64,-0.4678454576327127,-1.387448200255003
65,-4.685839147840245,-3.6665563914764476
66,0.9749209298862653,-1.9660248599430432
67,-3.9791252114682005,-3.4185578149378366
68,1.7804572609026152,-0.29423377194435085
69,-5.3876988806805155,-7.634566658919157
70,0.5043134009593002,-5.1739021708613775
71,-7.383297330431597,0.4994475328846302
72,-0.7818005914586024,-4.301250349846729
73,1.9267229373555894,-0.29006322575195487
74,-3.060305666382596,-2.5533253245158
75,-0.29948315600472486,-0.398823157233946
76,-2.548211648186509,2.1900060668326633
77,-0.015114502851492073,-4.4377073213325
78,-1.8220751017448746,2.399690185211334
79,-1.6446024613046584,-2.7049124236732864
80,-0.2723714907587085,1.3298438291548047
81,-4.780122791769248,1.7632494166296988
82,-3.9773919122014036,-1.8871659540840884
83,-5.727872106526197,1.3495518399662814
84,-1.6864298267040194,0.7757218845791605
85,-1.7322693086928098,2.0456345217146765
86,-3.305419375016103,-4.165364957849567
87,-4.93983106433375,-4.382867759378175
88,-3.063529098627355,0.49205854799854
89,-2.566338580209163,1.4319305292120075
90,-3.6298442056017195,-0.3905305193200648
91,-7.048434467889676,-8.210592589541584
92,-1.736194126183224,-6.0130215184890075
93,-3.6213537531744024,-3.798157367563764
94,-2.5538797346289,0.012256837356655392
95,-1.4587485000882048,-4.350732537785191
96,-4.405539346968065,-1.7713334467040653
97,0.24328385512911455,-2.032311300203636
98,-2.6705985557350083,1.284078711953525
99,-6.496292546602149,0.7764687863814701
100,1.046938608486732,-5.889913148605587
101,-4.167579999894572,-0.6702088620462643
102,-1.5542057316834155,-2.8489322859353274
103,0.8273850644881193,-5.0311929596793155
104,-1.3793307261421404,-1.3057974094907234
105,-5.745558843322223,-7.744887171196451
106,-7.920653698428754,-0.2801714585057302
107,-3.6299297962261687,-1.9073451033297668
108,-3.550820440568256,-4.2190580523465595
109,2.679648951399937,-4.774829422578802
110,-2.611149759381185,0.9957822168317012
111,-1.3222913212387502,-4.087035338885478
112,-4.578822432685873,-1.694307825598245
113,-1.5181572806257193,-5.756598211125311
114,-0.1487291952114418,-4.940427031257855
115,1.0176569963970534,-0.19107498904448672
116,-3.794605301519935,-1.0702783311109956
117,-2.9041696094849163,0.9865485779488674
118,-2.5333063954545034,-0.212395944374701
119,-1.1773315793184407,-0.9893441540521377
120,-5.127435951633258,-4.181154578735051
121,-5.785604419233245,-1.4626771814673343
122,-2.669119485026481,-6.160175199624734
123,0.06289510078514571,-4.240542313365537
124,-3.992972850065558,-2.8155559385661215
125,-2.296501664366751,-3.8637618923011674
126,3.778517551289476,-0.3929513281918018
127,-2.825982855613859,-1.9678499178672098
128,3.0224928300314122,-3.354326028805855
129,-1.1787916692181506,0.9603230507511564
130,-2.5413011830729815,-1.7285707405271076
131,-0.3503384560306486,-5.137191846478329
132,-0.15144645521268796,-6.597634048837441
133,-1.8246960049345693,-0.12808246217919872
134,-0.7809938715586484,-4.6745669445493085
135,-6.166781858592654,-9.04924190847657
136,-3.654809290073108,1.7900526327986244
137,-7.0059224879125885,-5.4845219520112085
138,1.9733721048499056,-1.7113492072943968
139,0.4847210298577149,-5.3695848975783935
140,0.9530721116573257,-5.232622332476075
141,-3.6853074210511454,-2.45586799665621
142,-2.0182835470303266,-4.204893103090403
143,1.8495297431278592,-1.957418325367267
144,-7.246104443799126,-3.127149583461468
145,-2.8866423110571535,-4.620971623222727
146,0.9172408200294737,-3.734875980561948
147,-2.9686661547936732,-3.816561596469362
148,0.34405328422849824,-3.6905043028029367
149,0.6998436839531785,-2.36073798718039
150,1.216183991133966,-0.09422526990065738
151,-2.5191675050677134,1.5241205725792684
152,-1.268837734433085,-4.519625919030696
153,-4.379552993075522,-2.1705142542907336
154,-5.162557852370285,-2.6158897025714576
155,1.1108682851192682,0.31520293334909866
156,-1.3244127441215092,1.3306341275442293
157,-3.791955930253034,-1.5439894030213823
158,0.4203909556925751,0.4556367588789425
159,0.11296613887646778,-5.422141816723373
160,-1.4552194118379083,-4.281412694919214
161,1.653097499756194,-2.4226666439701274
162,0.3930407229424948,-0.8873168963249745
163,2.919435584753793,3.3710467121037127
164,-1.7178983275275992,0.2917139063708465
165,3.1490544615565756,-0.9484784849629246
166,-4.08578163068046,-2.8471878920940448
167,-1.1949883909683292,-4.106220719626979
168,-4.704004860452951,-2.506779277971394
169,-4.146432629675864,-4.541105434693819
170,-2.54658569284555,-2.4935817344766384
171,-4.7607761568326765,-0.16944752338566915
172,-3.212388143587535,-1.3678696039255733
173,-1.4752996266541332,1.5862590080071852
174,-3.5352223561528224,-3.223866838186394
175,1.3219494757330095,-3.675265529489126
176,-2.3324137402265706,-2.9985801459327837
177,2.36209370117733,-5.226272801260478
178,-0.1486277762083721,0.7462885868459654
179,-2.932446903927143,-3.5801837637169003
180,-7.22861798205145,0.20500285870766044
181,-0.7684793825020391,-4.814861887687172
182,1.9046666149207407,2.5355942320011486
183,-4.798121938016358,-2.5576542979188956
184,0.7572664691658639,-0.03209001557282898
185,-0.5136269587333433,-0.014114905124188226
186,-3.3325363689341847,1.9325626415776371
187,-2.7505410206153527,-3.9027982598744195
188,-2.689748527460777,1.328897535219626
189,-4.956987814322362,0.03237399502221816
190,-6.0076394750375695,-1.5513382888859675
191,-3.4562127182518507,-1.185377323884762
192,-0.032088342028750105,1.1190337245001878
193,-6.855217390607417,-5.555502753710959
194,-0.37811438810664644,-5.716362118849139
195,-7.625052808740579,1.589247405010469
196,-0.03898603651025567,0.27530790140930206
197,-2.695380491060746,-1.6936445564344025
198,1.7616843689880142,-4.6410265724813415
199,-4.999205215690257,-8.634034454898057
